gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
CSNK1G3	1497.11360055089	-0.0144211457556228	0.061488276288721	0.805838174246334	0.865519940342402
CSNK2A1	2506.61874399812	0.497879227393536	0.0655943371797764	3.35683533293582e-14	1.41680691733176e-13
CSNK2A1P	1036.98584507332	0.477256956907139	0.0856829474846111	2.12369792705707e-08	5.77006168109206e-08
CSNK2A2	1078.07590282399	-0.0442416437727276	0.0619588185010187	0.472869883386446	0.551693762752741
CSNK2B	5774.44265508258	0.449495991362203	0.0654288510267501	5.70720885083335e-12	2.05399404396972e-11
CSPG4	1183.51333627542	-0.691934223291991	0.14610217666531	1.53001897389394e-06	3.54099526685983e-06
CSPG4P1Y	1.23287146635097	-0.416772011816984	0.240453794629467	0.0696194517237659	0.0957835553549292
CSPG5	295.713225715763	0.548542168663601	0.197145517792382	0.0342106868115459	0.0492521194003558
CSPP1	837.935515229029	-0.23627748894134	0.0942196923372181	0.0116122347194977	0.0177983759368853
CSRNP1	3409.59450644911	-2.39297390680892	0.122647953235215	3.00272222060223e-85	4.15425698139883e-83
CSRNP2	1893.51888852148	0.484897013229776	0.0702626484289413	5.61166033995941e-12	2.02089671552898e-11
CSRNP3	138.096565145913	0.0977176118866811	0.187858773819796	0.597078368784671	0.675092218323545
CSRP1	12693.7216470148	-0.96123956688337	0.0731996775107621	5.07274356541931e-40	9.54886812552344e-39
CSRP2	484.897736722135	-0.0262425447060566	0.130136207648673	0.835513642571899	0.890029919891871
CSRP2BP	721.827128563135	0.0413479197600985	0.0694679580550048	0.552110201274858	0.631531176715664
CSRP3	1.6780046225719	1.59827064476844	0.441251128583009	0.0161168865983157	0.0242657170302188
CST1	1076.26992211133	6.4930438939444	0.339594725353773	8.04346006672435e-92	1.63412673842073e-89
CST11	0.937425421711964	2.63885033087561	0.751061926756561	0.00110340146052158	0.00191450383444041
CST2	168.371566463178	2.61349537454491	0.26897457069535	1.19130973162214e-23	9.24792625053735e-23
CST3	16737.7909046916	-0.187818329649815	0.120439919000654	0.115132452443526	0.152538154929437
CST4	45.1363107058615	6.65450274798074	0.416035852784282	4.82323755146425e-49	1.38559019137669e-47
CST5	29.1519666399232	-1.76224553111516	0.261757952856811	6.59091015815944e-12	2.3584832589123e-11
CST6	644.492359110643	-0.294195701174953	0.228963141608894	0.183308854004412	0.233719566158959
CST7	557.017035118803	-0.331897893109405	0.158281981516784	0.0321758269447167	0.046536497782857
CST8	0.418485595692972	2.08356493787794	0.805250544477407	0.0692644300710963	0.0953358253499324
CST9	46.5768887130362	2.76931171597208	0.164838159408335	8.18539088466435e-65	4.57531387871729e-63
CST9L	0.298236636063392	0.930001518119588	0.709524232354701	0.686480444419527	0.759906759380756
CSTA	499.150269076831	-0.951034080343371	0.189556653107934	3.22040632119738e-07	7.91018221863873e-07
CSTB	14285.5085930587	0.335857250674197	0.118270413999747	0.00442218388801874	0.00713695475980181
CSTF1	1461.04529439833	0.379751816205238	0.0556076656341335	8.11150832927794e-12	2.8852148948509e-11
CSTF2	1006.78818553541	1.08943899120874	0.0664118546194633	9.02558298071047e-61	4.17081806963118e-59
CSTF2T	1681.68354799455	-0.100177440443901	0.0567492910495651	0.0756780251470508	0.103544178199924
CSTF3	1421.56364420901	0.586730005299181	0.0554991083345685	3.02075640832109e-26	2.74571051044131e-25
CSTL1	7.12499829588413	4.6517678104608	0.551012500534539	8.58375720167172e-20	5.26297739681618e-19
CSTT	0.153763111452366	1.17490660002207	1.29789703165456	0.941107224942622	0.956401900905669
CT45A1	8.05027450100411	0.554719176205634	0.696013236354774	0.769743912172193	0.835024772147158
CT45A2	0.354674876795586	0.0571526792454486	0.747342128690241	0.998334195528449	0.998821403875867
CT45A3	1.98427663510483	0.371345329519969	0.688055984954451	0.875119300432608	0.917526802019344
CT45A4	2.49758804005792	0.945345545770378	1.0046738685286	0.980057899818654	0.984716133209199
CT45A5	9.85767768748989	0.732981274486547	0.64998398767897	0.469729450503276	0.548398676656625
CT45A6	1.23550759621286	0.357552183632854	0.762591738206041	0.39918321209775	0.47403794713093
CT47A1	0.0287626915420695	0.0453010640348024	0.899239067331288	0.954397750177355	0.965456383490035
CT47A6	0.0540794707310676	0.103215187066995	0.904635146920666	0.954263630866897	0.965394066649293
CT47B1	0.241351150780544	4.04700816703944	1.61182092127724	0.572336159590287	0.65090285616625
CT62	4.23126525931431	-0.998716696824087	0.227475862351215	6.72007261814101e-06	1.46151371985435e-05
CTAG2	45.9386099490958	5.06233466945121	0.813622422396091	4.55545546591408e-10	1.41638047996455e-09
CTAGE1	204.386375581249	0.506875396193298	0.107917258827768	2.13915811833026e-06	4.89151842693833e-06
CTAGE10P	12.589183298724	0.484619988050945	0.143089963978163	0.000571660315223777	0.00102273000940987
CTAGE11P	48.7996218822213	0.46634992698548	0.112225959751585	2.73174345797172e-05	5.62281368389195e-05
CTAGE15P	38.1283218299201	0.56966203123339	0.152012633804903	0.000135157585752879	0.000258453210914371
CTAGE4	138.005426796102	0.50522358180583	0.138484657232481	0.000211576604453002	0.000396844714881448
CTAGE5	1641.4391807362	0.582777563202625	0.101842315341185	9.0816138607808e-09	2.54251364586552e-08
CTAGE6P	51.4467531967949	0.468660117997287	0.101573630273096	3.49903173308011e-06	7.82416109198708e-06
CTAGE7P	44.4641257257675	0.912060064578173	0.104132918377915	8.98574217655133e-19	5.17196201693234e-18
CTAGE9	35.6212181616339	0.598632605434948	0.104762497516147	7.83237958800935e-09	2.20289339098527e-08
CTBP1	6906.89747290227	0.275055042316135	0.0607872110806609	7.81158697385295e-06	1.68734768053025e-05
CTBP2	3296.85294118502	0.457943809067344	0.0636136335165226	7.11384423723455e-13	2.7324868232648e-12
CTBS	1518.45793381149	0.010383002957383	0.0796654522182264	0.89988891003073	0.930960466996615
CTC1	1564.72655904125	0.13654982050787	0.0859833849726308	0.113913578083545	0.151104822871029
CTCF	2812.63146178017	0.0471400007165249	0.0475022724469039	0.358063676451872	0.429733579971589
CTCFL	7.07390444216297	4.08856905735728	0.499479230625267	0.000724114351692054	0.00128285825634437
CTDNEP1	3592.15952764756	-0.0724262502657994	0.0623270143133819	0.235610211497053	0.293630609531365
CTDP1	1233.47059373073	-0.146541411558845	0.0665219139993934	0.025635273721521	0.0375000686101467
CTDSP1	6795.57916363957	-0.329724118441888	0.058558132770561	1.63527360891788e-08	4.47700074720251e-08
CTDSP2	13182.3752551304	-0.330297374485465	0.0763274223314127	1.34880243539239e-05	2.85389789083634e-05
CTDSPL	2860.25409360017	-1.02977807756468	0.0911356338484809	7.21360276320363e-30	8.07314917682407e-29
CTDSPL2	1270.92813751022	0.00672174073633038	0.0693711655729898	0.926197711322664	0.946984248641521
CTF1	484.932496498586	-0.618985903152887	0.133787391843739	2.96521259735196e-06	6.68350917370155e-06
CTGF	10970.2243354855	-1.6010417720311	0.14870451430203	2.10407055781115e-27	2.04521099781031e-26
CTH	347.063537278277	1.13491210724911	0.141442685111204	3.44088792605027e-16	1.66621137256516e-15
CTHRC1	3284.7031393388	3.80586160547047	0.180426052114808	1.40457762257674e-100	4.52494713810401e-98
CTIF	1502.47483083188	-1.22406485140378	0.0904445814500188	4.64912996919895e-42	9.72565212758864e-41
CTLA4	190.393049571641	0.963457946303432	0.162516478167348	1.37342262036293e-09	4.12520691419878e-09
CTNNA1	19326.041176097	-0.0700150968907642	0.0666946029616616	0.29171561718796	0.356847240748885
CTNNA2	12.1863023003095	2.20307150384446	0.335067566841216	6.67428072424506e-06	1.45253526937319e-05
CTNNA3	5.13021446600097	-0.236902262969322	0.22473046197567	0.27626568484535	0.339254381341075
CTNNAL1	2057.87078907544	-1.36211733207676	0.099683184038716	5.92030076285288e-43	1.28745132597006e-41
CTNNB1	26711.1049419339	0.231187994688574	0.0851532870627049	0.0142804012724711	0.0216393851025061
CTNNBIP1	2773.55801016731	-0.485370453038924	0.0927396219487141	1.3932813096345e-07	3.52873841122727e-07
CTNNBL1	1795.35213349272	-0.141982066869884	0.0613067046466165	0.019526679179614	0.029021692623705
CTNND1	534.425304346776	0.322584844709931	0.118827414836659	0.0061951425680837	0.009819135511165
CTNND2	409.378377029234	0.443968856061582	0.342556250459174	0.27892387199671	0.342313591150901
CTNS	1082.30359895306	0.018562084302147	0.0710908907498796	0.796357578329372	0.857908494519927
CTPS	1690.17450356352	0.789841880976431	0.102510240442963	8.21492879687716e-15	3.62392134777732e-14
CTPS2	1468.46639241197	0.604073666703262	0.0736841510523804	2.40675390650952e-16	1.17860385115518e-15
CTR9	2862.35248660775	-0.020811336777711	0.059250512127278	0.693082612674643	0.766237180038527
CTRB1	1.47879830348741	-0.935258457131657	0.233891284824622	4.47006178264899e-10	1.39119868661149e-09
CTRB2	1.68461335309192	-0.80546546107991	0.220999459266338	1.04526015346545e-10	3.40581732709138e-10
CTRC	3.25224573788621	0.105402348524432	0.225590283090615	0.628065175501921	0.70510767027151
CTRL	53.2399242380916	0.176098257258267	0.128265822265483	0.165934158628114	0.213644374034976
CTSA	12709.4049504659	0.606831846768111	0.0882501847337606	1.00846134353487e-11	3.55285295392203e-11
CTSB	71439.6485282898	0.0562150538627869	0.105640185855362	0.594312353731127	0.672369331710763
CTSC	16586.9352238475	-0.259465606779374	0.107815039670679	0.0118280812141513	0.0181045991624467
CTSD	99079.8395433365	-0.332378072268904	0.108073266521887	0.000241032318010352	0.000449030962697352
CTSE	14399.9531942953	1.24298189417234	0.294637360932112	6.29868462468781e-06	1.37371022215991e-05
CTSF	2509.815377937	-0.495552835105655	0.118648603082993	2.51076570841303e-05	5.18310852164246e-05
CTSG	84.3444175134284	-1.79355751942109	0.236963554091561	1.47993521026356e-14	6.40330370810696e-14
CTSH	30245.0723013485	-0.82375031421191	0.182890212887801	4.57862531608158e-06	1.01247871644397e-05
CTSK	3646.2763265682	0.957293990313873	0.159842382666572	9.48625213330221e-10	2.88385645535317e-09
CTSL1	8932.18468154312	-0.22153722463786	0.140413048620966	0.102578853931102	0.137016865189853
CTSL1P2	5.95415930779403	1.34766169285148	0.253485109564161	2.75010202906443e-08	7.40154563282397e-08
CTSL1P8	2.51760414550038	-1.41828093344661	0.400639788246037	8.53237132915594e-08	2.19901149535766e-07
CTSL2	403.99526633573	2.06311992259423	0.222111181202311	1.18802378569258e-21	8.15063108948995e-21
CTSL3	7.45395119585318	0.0896882009609612	0.211003706654044	0.66146169428614	0.736332444853724
CTSO	2746.53654425086	-0.785546868010817	0.0953623810628846	1.18569149787153e-16	5.92477929725258e-16
CTSS	14543.1722888625	-0.905649661996395	0.113720839069247	5.49116842666814e-16	2.61910615883658e-15
CTSW	606.948064731135	-0.904356139662452	0.167731820860388	4.23088489406764e-08	1.12063290164575e-07
CTSZ	18864.1460002672	-0.30850536810415	0.0900851155198918	0.000414223517805949	0.00075252997261274
CTTN	13870.0074407844	0.814242126186353	0.079202804699148	2.53637937662998e-24	2.05452195841892e-23
CTTNBP2	125.680798096493	-0.751714998450337	0.169691048484516	6.86240602094213e-06	1.49060025215051e-05
CTTNBP2NL	2041.08728111136	-0.40553257215899	0.0691951432599424	3.9628561312398e-09	1.13987715070904e-08
CTU1	117.687691686897	0.170212123475331	0.0979109141452324	0.08046424117626	0.109600694779285
CTU2	729.526187412414	0.796610876495014	0.0785593964997565	2.20562543030034e-24	1.79239852535867e-23
CTXN1	337.925898246633	0.103775608836217	0.177033217570874	0.554094021538634	0.633607539157129
CTXN2	2.43638454858325	0.922929560961673	0.350646718471023	0.0041493037084582	0.00672156798573671
CTXN3	1.26395290654356	2.12626814954822	0.500549678617314	0.0163486071700827	0.0246063832538567
CUBN	126.217891023079	-0.0874392548526961	0.134579677982898	0.0186484569281312	0.0278007107943602
CUEDC1	1645.85790349737	0.282940584741734	0.0934302193674197	0.00233314235421094	0.00389392341842887
CUEDC2	1964.59339484097	0.0921470028566478	0.0603328409389633	0.129116880978364	0.169700127225964
CUL1	2761.74923843987	0.0171522515399463	0.0486709731183722	0.727233047061188	0.797114437847616
CUL2	1845.98604944843	0.249796212738495	0.0629653516382992	8.68801598245095e-05	0.000169381385337816
CUL3	3756.12381926699	0.0567526873162935	0.0476872513836627	0.250363638375358	0.310341782926493
CUL4A	3965.14954055022	0.390110733573603	0.064394459626874	0.00682995254074599	0.0107730474747404
CUL4B	3572.52776471324	0.387572432381318	0.0573442832722912	2.17231856746719e-11	7.45404078133789e-11
CUL5	2076.26868268326	0.0153418317564161	0.060938788817164	0.804428725228676	0.864541399353375
CUL7	3288.75477260845	0.827590923826448	0.0793653616384143	2.78121720337458e-25	2.3874849316064e-24
CUL9	1713.56855817011	0.288189612338942	0.0763332020531419	0.000154100000966769	0.000293109743741701
CUTA	4803.8769816694	0.393020944464756	0.0766757942691407	2.70204086079058e-07	6.68572783099499e-07
CUTC	662.067381528686	0.00700231640264794	0.0732534225661637	0.936897045683653	0.953901543058922
CUX1	7178.40276929775	-0.259544035070788	0.0697031572795543	0.000173565253585929	0.00032811293636744
CUX2	12.1263426835803	0.477959517029734	0.199437728528673	0.0132001142317806	0.0201023619692656
CWC15	2195.05130885404	0.235866631205834	0.0642972473809053	0.000240667638668376	0.000448425672941465
CWC22	1445.75918002485	0.0564771071234955	0.048919774252845	0.254635379080016	0.315215591679938
CWC25	1068.18153079739	-0.198593412656835	0.0556373445484986	0.000353942243803229	0.000647291504339196
CWC27	993.831730236421	0.0849213030973213	0.0600328884053224	0.157103113090604	0.203179004605506
CWF19L1	1271.50537864022	0.175944422177684	0.0758120255875694	0.0210472792272986	0.0311605300587455
CWF19L2	781.097270661106	-0.480452677930475	0.0654943297948833	1.90358882200316e-13	7.60188268549553e-13
CWH43	43.2055669911544	-1.66977774397687	0.360082794350733	7.26101431714821e-10	2.22961783586614e-09
CX3CL1	5294.43251050092	-1.03532235485837	0.190740316644079	3.26271437113786e-08	8.72494625679235e-08
CX3CR1	290.423858872444	-1.43531336370534	0.19419951409648	6.69721631791695e-14	2.7645785316739e-13
CXADR	2698.17858463412	-0.141132222452386	0.113176362932031	0.207050718039039	0.261199414997671
CXADRP2	83.3867792073788	0.194260294395764	0.138973027202098	0.157038966109	0.20310769240216
CXADRP3	69.0371574391634	0.201731803734902	0.13655389801929	0.134840893723322	0.176554432697825
CXCL1	1340.40137090791	-0.708340621517479	0.221778292264078	0.00103842632374899	0.00180635236245476
CXCL10	1819.32978689084	0.956011328445026	0.21810590682937	5.23966282485805e-06	1.15187791346631e-05
CXCL11	417.008044665162	0.687800536120803	0.234880970481389	0.00216759616325468	0.00362999116868827
CXCL12	2078.8949091878	-1.24090171027912	0.147743239831602	2.30189793965477e-17	1.20524960383457e-16
CXCL13	1553.58679624231	1.5331960622712	0.255943776050585	1.04683482996146e-25	9.21159416433267e-25
CXCL14	7167.49630813185	4.31667616952353	0.316919196727235	1.32736919085131e-42	2.8426878084414e-41
CXCL16	7253.48344208033	-1.03557893496786	0.103705812777204	8.20041257960029e-24	6.43226101156752e-23
CXCL17	12832.4773421936	0.112972580598824	0.196579851188834	0.583569433716628	0.661842400912476
CXCL2	2373.08146200828	-2.46190633005806	0.197562478682982	4.4077599435078e-36	6.7988641919319e-35
CXCL3	347.261202600711	-1.92902915459664	0.203644104788192	1.04506784263013e-21	7.19832770896517e-21
CXCL5	974.924764064503	-0.236900478770269	0.276811784096161	0.131942264821115	0.173040419539457
CXCL6	244.571147600748	1.14136813889303	0.311468209074577	7.39440834602332e-05	0.000145405739981838
CXCL9	4639.83771874224	1.31521173820349	0.236307098931115	9.28888885292485e-09	2.59796270026427e-08
CXCR1	73.9700611919545	-2.8345779403673	0.222092155004895	1.0605827214647e-37	1.77033315705037e-36
CXCR2	127.140501934178	-2.55307708968269	0.182260720688774	5.10148126711035e-45	1.2097108733397e-43
CXCR2P1	93.3678688234458	0.765511129492826	0.24078708766648	0.000832565316977386	0.00146360932827853
CXCR3	312.27431074937	0.437529122200928	0.162000024975065	0.00590202173580029	0.00937563342941902
CXCR4	4250.09461701405	-0.0150633371131855	0.12614588815681	0.865883934237694	0.911780548275018
CXCR5	129.460673428513	0.205578044633008	0.211684088567261	4.91451999352937e-06	1.08409801794073e-05
CXCR6	430.013867684797	-0.0708020145140313	0.157027585580272	0.641633150318359	0.717890587449832
CXCR7	1326.04867790714	-0.177669157929166	0.182133307393958	0.30742476195485	0.374580495290892
CXXC1	1930.66000364991	0.167323863305915	0.077871378793103	0.0314181859613357	0.0455221466989852
CXXC11	6.53883909894833	-0.384592606714638	0.212849610373438	0.063551806941695	0.0880155252927694
CXXC1P1	0.489713645629787	1.51301827657292	0.585781037562398	0.0332806732213049	0.0480112884988259
CXXC4	388.660531643108	0.791182134505876	0.20558598498059	7.11206292735956e-05	0.000140036786060321
CXXC5	1495.00348911091	0.569348618333548	0.0903727380499084	2.78849947162558e-10	8.81708519133882e-10
CXorf1	0.758853118266005	-2.27280174836834	0.283862922937223	3.50453727393545e-16	1.69664077943392e-15
CXorf21	192.366667011316	-0.484738796577522	0.130102316581148	0.000168495741231813	0.000318931295997869
CXorf22	20.218803179392	-1.451684764804	0.297287546477118	4.69477140312893e-07	1.13742791052815e-06
CXorf23	699.361569586548	0.016216623148572	0.0807818175767214	0.841639029763383	0.894303433077042
CXorf26	1150.74146444645	0.103355847994028	0.0646482151691148	0.110429408090948	0.146850665282401
CXorf27	0.13586809822242	2.22872328180998	2.41648788451044	0.968231102945622	0.976021617385308
CXorf28	1.5821487491504	0.495359639073301	0.276758114983995	0.0606892278918776	0.0843410845005073
CXorf30	32.7859776293734	-1.41905725094355	0.307532155373283	1.80412961419956e-06	4.15237057867057e-06
CXorf31	6.51593141299547	0.0356999996651922	0.171865278585063	0.832585659090473	0.887737077926679
CXorf36	751.284306717881	-1.77043278257242	0.119273687917353	2.98497318405826e-50	9.05977527236848e-49
CXorf38	1372.03135923732	-0.00138641351205361	0.0607753504989678	0.980087517621412	0.984716133209199
CXorf40A	617.204666936954	0.452363855059885	0.0633734068887049	8.67579096973981e-13	3.30877324807378e-12
CXorf40B	984.20141765006	0.651811364101696	0.0615660655249458	2.41431651767744e-26	2.20515398096979e-25
CXorf41	43.3952688367082	-2.16608590755896	0.340269559566766	7.20354351532702e-11	2.37565238101988e-10
CXorf48	2.6067611446975	1.99408315176395	0.394384911294883	0.00155431467250671	0.0026509870049689
CXorf56	999.733302637303	0.181214517738346	0.0541171478172829	0.000804936273807299	0.00141746977281184
CXorf57	139.799463548036	-1.69527319794022	0.171340654830521	1.82683947815858e-23	1.40126044462429e-22
CXorf58	5.61724798007039	-0.181054801873031	0.164471550865287	0.267133868855166	0.329259722155272
CXorf59	12.9642742767788	-1.27178430530933	0.319113242969944	3.33771689858265e-05	6.80242691187865e-05
CXorf61	174.42972439839	6.55061495765166	0.475678099584158	7.82235696948141e-46	1.92578572072899e-44
CXorf64	8.77787628251053	3.15972562889506	0.459975020828951	3.43636242282464e-13	1.34841498167946e-12
CXorf65	20.5992180293643	0.0802953290349133	0.175813663686932	0.641811408651334	0.718037856650109
CXorf66	0.167295536297509	0.392502155580327	0.764525372231936	0.899916066695899	0.930960466996615
CXorf68	0.577299149690927	-1.46356711399797	0.283635610950041	1.63747588425824e-07	4.12404720414424e-07
CXorf69	222.922299753965	-0.824485495276842	0.126204954309881	4.47086164473537e-11	1.4961032935217e-10
CYB561	7436.86749750594	0.595531888025721	0.0813904949246452	5.82490645589853e-13	2.25235708996858e-12
CYB561D1	656.548239981016	-0.50904499774136	0.0907217544585235	1.72957150149754e-08	4.72827820708825e-08
CYB561D2	1127.66957107603	0.274454383412777	0.0740027089949999	0.000198456698015094	0.000372980831480823
CYB5A	7980.68329982585	-0.980427830973895	0.148011405485727	1.9716240334904e-11	6.78085917023668e-11
CYB5B	4079.36135929117	-0.00836188167700425	0.0776105542684582	0.907173062197043	0.935421112281917
CYB5D1	928.517860501292	-0.339879064788084	0.0885135551295491	9.87009347878856e-05	0.000191286076005638
CYB5D2	767.483569769798	-0.460180848457591	0.0953393872694053	1.22597902169565e-06	2.86076790192993e-06
CYB5R1	4105.87002877669	0.0728826991063776	0.0879437936690458	0.411302024898456	0.486916476638411
CYB5R2	407.54612001722	0.233601493833848	0.133677813495734	0.0773140120263329	0.105615961061657
CYB5R3	11643.7787416279	-0.792625999545009	0.0842988794913066	1.86395616364187e-21	1.26077010936676e-20
CYB5R4	1048.29151589379	-0.264553609120789	0.0893648578151479	0.00292139557012805	0.00482041944529838
CYB5RL	183.048616341804	0.113008410765485	0.0865822475373092	0.190441062588255	0.241951346615647
CYBA	7346.19613490837	0.0451349350097538	0.122811731040256	0.71864765484374	0.789584568301154
CYBASC3	2526.6251380289	-0.157947513822541	0.062519737065449	0.0107649604501047	0.0165526130581147
CYBB	6492.22449078028	-1.31948444306854	0.157095639111377	1.68928092589243e-17	8.91527595595604e-17
CYBRD1	8080.71598299606	-1.74982995320433	0.143468121333461	1.14635064770506e-34	1.64239856775076e-33
CYC1	5350.17300602392	0.977821968165876	0.113306829354524	4.36601808945486e-18	2.39324438345398e-17
CYCS	5726.52151358443	0.576310321353222	0.0945834044207543	9.85043973736563e-10	2.99174769720313e-09
CYCSP52	1.89881134495697	-0.586639721013136	0.217393528813178	0.00525520557513471	0.00840139947007394
CYFIP1	6826.22821799554	-0.205853041468789	0.0646808077692695	0.00133499703437894	0.00229515271192189
CYFIP2	2444.17799306205	-0.270050112024783	0.128502392036302	0.0335617174389971	0.0483826817085484
CYGB	781.547814638663	-1.18356760506516	0.108417571029721	4.99925493216367e-28	5.05099453294009e-27
CYHR1	1986.02078207501	0.509038587902079	0.0804789117151481	2.20437452418645e-10	7.02244769472761e-10
CYLC1	0.154953506006309	0.209543991698578	0.68797798487846	0.818255248078541	0.875853146925156
CYLC2	0.452704039048492	-0.0992429704850264	0.362321778450557	0.667536636322332	0.742288889827658
CYLD	2601.54263030757	-0.453617930155858	0.0772153928469111	3.49926941447345e-09	1.01104451717861e-08
CYMP	5.55289848862286	3.14624895545592	0.419166707008957	6.07334647671509e-05	0.000120319807077574
CYP11A1	70.5498431371212	0.204847894787463	0.22474410974915	0.180233222004138	0.230214635480902
CYP11B1	0.552554061837394	3.18952644438156	0.426301474501797	0.192481876954262	0.244323922503409
CYP11B2	1.7566559945163	2.22710388677796	0.42457213269132	5.23169273593268e-09	1.49002150654228e-08
CYP17A1	25.7575658761317	-1.6080322531324	0.216995005769752	1.39411726927653e-19	8.47862420157904e-19
CYP19A1	24.8462383056473	0.957894701266715	0.208749078132995	2.03981189079636e-06	4.67097867072998e-06
CYP1A1	119.054233503214	-1.51596973910079	0.472579842325483	0.000435099425414106	0.000788549959215102
CYP1A2	25.4124530990567	-2.99657198129504	0.364144383952392	7.56792466673556e-17	3.83515211594503e-16
CYP1B1	3921.77245555948	0.102165189184868	0.167571014022421	0.539743488618073	0.619175674627437
CYP1B1-AS1	34.5081406415622	-1.02567779471233	0.174259776167459	2.3186559202698e-09	6.815434001304e-09
CYP20A1	1551.42951692615	-0.358963887825344	0.0566355998208893	1.93100911435758e-10	6.18027058442773e-10
CYP21A1P	6.75071956376669	1.41258040727863	0.281494934596158	1.16294621120466e-07	2.96736818385114e-07
CYP21A2	31.7736366482439	1.60198487391921	0.240068033785448	3.62132680684884e-12	1.32357440553077e-11
CYP24A1	4293.30242207927	6.68471897531698	0.324378578347977	6.36107736710574e-97	1.61178264837755e-94
CYP26A1	43.1587975766821	2.73304643169704	0.35125546591511	3.72155023568287e-16	1.79825753942328e-15
CYP26B1	301.251726288565	-1.01086980226498	0.171876658377779	2.47735545315348e-09	7.2629800863318e-09
CYP26C1	4.20033725480767	1.02109194508262	0.298903748695063	0.000253500758302135	0.00047128570490284
CYP27A1	3978.17261821988	-1.67588704113271	0.146921098709681	1.31370080749836e-30	1.52865154333827e-29
CYP27B1	345.481282510075	2.39523896534283	0.166480072804338	2.94354429787217e-48	8.10498992201651e-47
CYP27C1	158.851247256352	2.90119472032825	0.243798063398671	3.59292767950355e-34	5.00148840126448e-33
CYP2A13	22.4480900090653	-0.128026423996598	0.338918969176862	0.121637376312768	0.160524606345344
CYP2A6	51.4771430223403	1.81068840101404	0.32977985151875	0.488404299532693	0.567352050623899
CYP2A7	6.26751358163055	0.751405101023	0.296156729371275	0.0142956807774101	0.0216610829275935
CYP2B6	38.915470385501	1.67410712575657	0.287246300238814	0.176440746056772	0.225856574009551
CYP2B7P1	6513.16104915747	-0.10769459092831	0.246515062979521	0.226812337105066	0.283811071985811
CYP2C18	300.327445884762	1.46072542190224	0.294956438811168	1.28055841825041e-07	3.25457825875858e-07
CYP2C19	13.1640374570209	2.03501165380141	0.367430097853908	1.37339133454404e-07	3.4807089217018e-07
CYP2C8	26.5447797161541	0.0959589968544445	0.214677194972309	0.647351320754671	0.723302761449665
CYP2C9	40.2244373290894	1.71266635160046	0.332725890011746	1.42366476468078e-07	3.60164506487731e-07
CYP2D6	123.889636473781	1.96128932699457	0.206937538198958	8.31186139418796e-19	4.80213410131554e-18
CYP2D7P1	58.5815328713268	1.60930588817492	0.181682750638236	1.21752439165419e-19	7.41864159853922e-19
CYP2E1	97.3530026816966	1.32136286936832	0.223810102224457	8.13835906866053e-10	2.4868311024033e-09
CYP2F1	75.8614819173878	-2.18918927046732	0.318393549716626	2.28559277087423e-12	8.46761994019794e-12
CYP2G1P	13.4459152347753	-0.481592569470532	0.236156033130491	0.035275637527092	0.0506849889693183
CYP2J2	377.841695564046	0.801708154213229	0.136815397474961	2.69384306740093e-09	7.87412249033809e-09
CYP2R1	475.318080696367	0.419930509142468	0.0814357355057444	2.18817908082085e-07	5.45617276112241e-07
CYP2S1	1231.38246345509	0.202629477106623	0.190322840650358	0.281631401318679	0.345373306386292
CYP2U1	519.867966549577	-0.971029072944314	0.0944088934671887	5.09359814567342e-25	4.2972589518549e-24
CYP2W1	16.1805507858995	1.70016273238661	0.318270013216253	0.000335053698579062	0.000614692153974653
CYP39A1	252.87276453539	-0.589356666448968	0.165822096151081	0.000308026559899327	0.00056760148327257
CYP3A4	5.99640301136519	0.340202358054595	0.235537364633891	0.13362718795453	0.175097426819442
CYP3A43	3.39397185864897	-0.19016430844397	0.2147032180551	0.365501218247809	0.4376602298434
CYP3A5	435.811303713036	0.420144715904219	0.27814202489968	0.240983652551467	0.299764043724868
CYP3A7	6.66385952323754	-3.09639027333516	0.27330308821323	3.6391468101062e-30	4.14058525301235e-29
CYP3A7-CYP3AP1	0.962285559783303	-1.92782472492822	0.329928175407632	1.53086665554151e-09	4.57737655119553e-09
CYP46A1	33.8414698542853	-0.0123474765039069	0.151605917167713	0.933087121297768	0.951224975018578
CYP4A11	6.7982707005694	-0.857005448729326	0.282667794371885	0.00158260659597243	0.00269699700338353
CYP4A22	3.59023372978483	-0.777643334152764	0.27973398398643	0.00371023231762038	0.00604591726242193
CYP4B1	7557.30798565949	-2.43223196077114	0.276261082033315	4.6039159320344e-19	2.705835501259e-18
CYP4F11	586.686199099995	2.85586231998304	0.363840425440404	1.36550308106969e-16	6.79017860665987e-16
CYP4F12	87.1931678253496	0.332983014324082	0.258176931652697	0.175674818502891	0.224978297010546
CYP4F2	8.83328419653997	2.30128185446116	0.412437451098507	1.27455951726802e-07	3.24115828528541e-07
CYP4F22	21.1790788235951	-0.300703235451341	0.186933967313265	7.1062558251026e-05	0.000139934662165463
CYP4F24P	14.3812631571223	-0.748358138628264	0.255032771304534	0.00242070471555217	0.00403349431361142
CYP4F3	269.244020465839	3.28808887207201	0.402593211021056	3.04738616877828e-17	1.58344713115481e-16
CYP4F30P	3.5778409306342	2.13507618351514	0.548293220838172	8.81471155338185e-06	1.89567576044549e-05
CYP4F35P	43.0769629214579	-0.0849842240772698	0.213833278470994	0.681056402771632	0.755014400693298
