gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ADM2	749.627151358539	3.43309739688443	0.153090079116303	6.97119239930034e-113	4.24884756207087e-110
CDC20	1538.25342983003	3.78269090724792	0.171709530284809	2.68560379849914e-109	1.5937645068409e-106
MEX3A	1336.67026064042	4.16176004270912	0.188948100888886	4.68723478258054e-109	2.71030337389676e-106
NEK2	430.109393098762	3.72680865531145	0.170197951143915	3.49146855202252e-108	1.9684026829165e-105
PRX	1178.67492942275	-3.37242166770734	0.153038677268176	5.84734390109735e-108	3.21618176374747e-105
UHRF1	717.876740268584	3.38087600171202	0.154141576963251	6.04106477652747e-108	3.24362028036836e-105
TMPRSS4	5416.55058685442	4.85224473213694	0.222503495178329	1.47617927010576e-107	7.74170202794302e-105
HJURP	695.056139020473	3.83693932374543	0.175389511997918	1.81425204415063e-107	9.29845405628199e-105
ABCA12	593.60740164656	5.30977965642359	0.243875980800865	2.2611119211952e-107	1.13311855410829e-104
CDC25C	202.003759980313	3.69845078995496	0.169392303109178	3.41164184704725e-107	1.67252033245136e-104
ROBO4	1640.08061588655	-2.86520654505087	0.130820921651394	9.50255914390157e-107	4.55940875008775e-104
KIF14	436.67262398428	3.68526356167498	0.169953327600584	2.82943551217028e-106	1.3293041715615e-103
LIMS2	1247.11426069043	-2.82808330503002	0.129504634703634	3.85016477282107e-106	1.77194011820179e-103
PTPRH	770.160024462402	5.26582102506651	0.243145725564094	6.06111536477856e-106	2.73368425182242e-103
PRKCE	1017.89047907494	-1.95429878814476	0.0897306887862336	1.11398201044608e-105	4.92576633677833e-103
EDNRB	1597.7646735634	-3.50820420945069	0.160981534029023	1.32937126833529e-105	5.76512528312098e-103
SH2D3C	1165.93982836071	-2.29879542973281	0.105730575363203	3.05338434588415e-105	1.29918623366101e-102
ASPM	952.971202851932	3.64930064645754	0.168074364255346	4.88011275035814e-105	2.03798930802456e-102
GOLM1	13458.5071421111	2.63294886509027	0.121837838404573	5.90245344475405e-105	2.42011322968452e-102
TMEM184A	1817.44227153864	3.05572058559265	0.141545634768237	6.05739909518472e-105	2.43929298206269e-102
MMP11	6590.74206518562	5.31646364151408	0.258767765723402	6.25037084815942e-105	2.47284408766391e-102
TAL1	194.344456656896	-2.8593000452678	0.131975048603021	1.69443681934631e-104	6.58814564018596e-102
CDH5	3212.32507299566	-2.54629868886715	0.117892489643191	5.43367240188905e-104	2.07686010737288e-101
KIF2C	1050.0166866986	3.57647695869893	0.165523779526862	2.02566498614637e-103	7.61346185043113e-101
UBE2C	1336.04901002506	4.16454343461064	0.194878111751463	5.27973320534413e-103	1.95185677891337e-100
DLGAP5	750.191419069715	3.67399860449158	0.17215686789559	5.48245654246108e-103	1.99411092724258e-100
KIF20A	888.678131136289	3.15125617683558	0.1475855223234	8.86459578922132e-103	3.17310316893222e-100
BUB1B	698.338349236714	3.38204839342824	0.158329978712859	1.17305698938535e-102	4.13337627619202e-100
COL10A1	2855.78463851964	4.64524229589232	0.216752530157294	1.42431558752335e-102	4.94149858680602e-100
JAM2	397.940672264265	-2.41367187226607	0.112534330703125	1.4959956915416e-102	5.111545278781e-100
ANLN	2132.13542362233	3.77510990642154	0.176466585332601	2.84430093198892e-102	9.57340751004212e-100
ECSCR	534.797338592999	-2.34468639236884	0.109489346256814	3.60357282590489e-102	1.19506133524972e-99
CDC6	952.361384630401	3.43639733739779	0.16190533810372	6.82209908273555e-102	2.22963994804014e-99
CTHRC1	3284.7031393388	3.80586160547047	0.180426052114808	1.40457762257674e-100	4.52494713810401e-98
CALCRL	2411.45111510379	-2.76518515007591	0.130239741710286	1.72864339632573e-100	5.49051228599178e-98
NUF2	566.158932389933	3.66843448468953	0.174613827936105	2.19843109223772e-100	6.88566938347955e-98
CENPF	2337.89415446716	3.44243323274793	0.16360700271418	5.21708038831858e-100	1.61164903886263e-97
PLK1	1053.19288405436	3.23871825362126	0.153903863863082	1.65778363539188e-99	5.05198361644897e-97
ALDH18A1	5059.55098351159	1.62343128473299	0.0769303394947673	2.66198364130823e-99	8.0040524126856e-97
BIRC5	1836.23584055571	3.68088254393322	0.175574835196673	3.80258920729762e-99	1.12831827912853e-96
ERCC6L	204.386950660921	3.21771534802166	0.153676193953455	3.95804602796625e-99	1.15919345424243e-96
TROAP	626.5120577539	3.77500393334701	0.180758826193822	9.96815337632213e-99	2.88194649730052e-96
MELK	706.505338022994	3.61777297127058	0.173690969697544	1.21815016507301e-98	3.47727903450146e-96
SPAG5	1536.61489806711	3.0651478910343	0.147184461652428	6.92672171887687e-98	1.9525562685299e-95
EXO1	425.973835403265	3.57118211805549	0.171657233411942	7.0193061056597e-98	1.9542268146757e-95
MYZAP	270.667002503235	-3.36852988986641	0.160788643548653	8.99982065509273e-98	2.47506043406093e-95
DEPDC1B	350.845470118096	3.60922822441324	0.173674663984019	9.236803528002e-98	2.5096283898792e-95
TPX2	2547.40490645873	3.65018085150389	0.173181687545538	1.24028896339923e-97	3.32973290638285e-95
GREM1	2752.12141245362	5.02035923061735	0.242351180841843	1.79694377182006e-97	4.76739752921344e-95
DEPDC1	414.525382074358	3.79899572998953	0.183715269775473	3.38604089672344e-97	8.87890793744305e-95
CYYR1	801.64287562642	-2.27264779186873	0.108960425152448	4.79086969693034e-97	1.24182646592501e-94
COL11A1	3354.90998960959	6.27682182214638	0.304146443113997	5.35866695946886e-97	1.37321930230662e-94
CYP24A1	4293.30242207927	6.68471897531698	0.324378578347977	6.36107736710574e-97	1.61178264837755e-94
ORC6	297.658016555066	3.13023270262615	0.151054549403487	6.50352435334425e-97	1.62956641880296e-94
E2F8	348.663906326697	3.12615337298416	0.151368394430065	1.2550544000147e-96	3.11019030491554e-94
PLEKHN1	332.902567306796	3.10596697799661	0.150513172142299	1.77102303775651e-96	4.3411239700486e-94
FOXF1	606.225780265333	-2.74629303404337	0.132215275136446	3.02914147295017e-96	7.34517950069886e-94
SPAG4	695.597211086696	2.92062499845825	0.141147428818308	4.82286417572158e-96	1.15702563858189e-93
SMAD6	693.843670902164	-2.6444296882963	0.127825504858998	1.76350529610366e-95	4.18619030867723e-93
FCN3	1616.69467123488	-4.53392312475233	0.218978756949375	2.4587157070642e-95	5.77567686562549e-93
PITX2	326.825872109117	8.02418414810405	0.392823135913206	1.04665178498697e-94	2.43330354672588e-92
KIF26B	1154.70840069759	3.1453629843041	0.152796748232912	1.16208800436823e-94	2.67410679454162e-92
LINC00511	123.483589758774	4.57263433227907	0.223850546733594	1.98260525974033e-94	4.51613446589941e-92
CD101	330.626419242126	-2.73726642257207	0.13317214063256	2.77255957617307e-94	6.2523991002279e-92
CDCA8	862.912212112963	3.04798358315409	0.14942809533953	5.42547102587399e-94	1.21138412974737e-91
EFNA4	891.231927421105	2.20011273143875	0.107758120268752	8.88788719977463e-94	1.96500729649135e-91
ZYG11A	147.836289543584	5.45159478907845	0.269878798792136	4.44506250677054e-93	9.73209753302741e-91
CEP55	1039.5093631464	3.2432801514993	0.160327528370247	2.30933990065624e-92	5.00749270189412e-90
SRPK1	4174.01559290918	1.5839062378617	0.077976517593951	2.70219402344686e-92	5.80354070692858e-90
CBLC	898.321119174144	3.18952892526917	0.157481671593909	4.62913285833099e-92	9.84826180077567e-90
SPOCK2	6655.74955643944	-3.17162944562631	0.156241571562429	5.22030081465159e-92	1.10021498758138e-89
FHL1	2965.33712617693	-3.42315861103037	0.16862202659565	6.06571864546991e-92	1.26655575161104e-89
SYT12	1330.13565041011	5.41550344077536	0.282537412180947	6.31173847663626e-92	1.3058349943727e-89
CLEC1A	185.047787982801	-2.31473669796695	0.114164944244237	7.64330668089801e-92	1.56694735419028e-89
CST1	1076.26992211133	6.4930438939444	0.339594725353773	8.04346006672435e-92	1.63412673842073e-89
CCNB1	1904.4441711006	3.0002525443151	0.148861250565459	1.17938223212628e-91	2.37466506398926e-89
SDPR	3795.94039769936	-3.31139171143733	0.163440131484441	1.23106321139443e-91	2.45678818408458e-89
GINS1	680.284841638313	3.03706054773462	0.151207689992132	3.03008200220164e-91	5.99398063435518e-89
KIF18B	357.64040281443	3.69783025851725	0.184527144154814	3.37905769582847e-91	6.62618522596763e-89
FGF11	516.671741100924	3.83403936023343	0.191534345959621	5.24604250563856e-91	1.01985779779875e-88
GIMAP8	1133.24678955793	-2.45272191810826	0.121635507095923	6.18438170318947e-91	1.19199992981731e-88
GPR146	362.331746089219	-2.30575132735818	0.114405189634728	8.56495765034002e-91	1.63685050824422e-88
RECQL4	1108.09811404531	2.92984138885421	0.146348999939378	1.20452987442153e-90	2.28263472252773e-88
IGSF9	1220.63685530828	3.32838145707427	0.164330862855069	1.24991726876361e-90	2.34890702732401e-88
FMO2	3117.03705270191	-3.25977931824382	0.161812377611849	1.278746431113e-90	2.38322403041564e-88
FGD5	1378.69002377704	-2.24231987092837	0.111445094267656	1.56270897888607e-90	2.88857788384096e-88
MYCT1	518.156248279997	-2.26586444130248	0.112875105020434	4.07933894967953e-90	7.47911972798562e-88
LOC154860	317.53503459316	5.96792150724388	0.300459930151567	4.8115249210204e-90	8.75037891080089e-88
STIL	567.999731938124	2.52358016279542	0.126573918597398	1.11053300924053e-89	2.00349039131066e-87
LGR4	3200.4923815346	2.69141224224753	0.135111613459965	1.3436014347388e-89	2.40472666307894e-87
PPP1R14D	611.635708561399	5.92821080306729	0.299903717356565	2.33642078963513e-89	4.14871064780014e-87
LRRC32	2237.49244592402	-2.36381758440935	0.118289778632806	2.78165114328317e-89	4.90070429157647e-87
MCM10	416.384928921469	3.54402088045222	0.179154646743284	7.54114858957305e-89	1.31829799878653e-86
FUT2	1080.72809888505	3.15739528978639	0.158973418010096	1.23061971488355e-88	2.134746553103e-86
ATP10B	705.409212066075	5.43933613557739	0.276958752236508	1.59533633945645e-88	2.7462923504643e-86
EFNA3	407.600322256108	2.90756783464275	0.146778829004159	1.63145848728143e-88	2.78719851111239e-86
GTSE1	476.92785026255	3.10201116498871	0.157065425771037	2.46893442251767e-88	4.18623610242075e-86
SPP1	28647.6660536832	4.7836376117458	0.243124797711856	2.57763633128912e-88	4.33793111245529e-86
PPP1R14B	2728.6050919161	2.10937957716086	0.106583611690318	3.15631170107883e-88	5.27244334600212e-86
STARD8	726.920374789213	-2.19876587797895	0.110700807382092	3.22472971352397e-88	5.3471235124764e-86
RASAL1	493.756265573567	3.95097304877505	0.200517459036723	4.36491737525335e-88	7.18490888535316e-86
FERMT1	1349.35549699482	3.18762105190235	0.160278376960834	8.44902051670449e-88	1.38068015704495e-85
GJB2	1680.48357646283	4.53941071543008	0.232067347199998	9.48188389907462e-88	1.53831628638872e-85
SKA3	305.18896413216	3.19019870359273	0.162707091667225	9.75412919768267e-88	1.57118119669244e-85
TMEM177	489.276676487385	1.63745133176866	0.0829203506563266	1.39390003292946e-87	2.22935032926187e-85
ARHGEF15	697.653518011329	-2.45265997995586	0.123976653274823	1.57797922403773e-87	2.50598658318837e-85
RRM2	2083.96032385466	3.20391427980355	0.16311402951356	1.651545024014e-87	2.60447495360418e-85
LOC645249	72.8999118953029	5.08328292216755	0.258520383364364	1.66612510240016e-87	2.60922133223792e-85
CENPA	284.82334180613	3.60589053792154	0.183850189209122	1.83976232494776e-87	2.86127449585496e-85
TMPRSS11E	612.352581794736	6.69535191594955	0.342308294492663	1.99204166931215e-87	3.07688573182592e-85
SFXN1	1937.30685190783	1.60342536925344	0.0812682318333657	2.09624123160567e-87	3.21580517101628e-85
AURKB	616.61686705403	3.41505111479634	0.174507460945638	4.56117004160482e-87	6.94992875731287e-85
EPHA10	523.8537155757	3.51561073047032	0.180267265256753	8.73337406986391e-87	1.32178737348658e-84
CLEC14A	1579.65528991081	-2.27410000711431	0.115931822348789	1.12536101875789e-86	1.69186775560061e-84
HMGB3	11672.5283128937	3.50591818144274	0.179490602540237	1.60328162931012e-86	2.39441086242202e-84
EZH2	889.443347217657	2.5305326704386	0.129439584339427	2.12951983055686e-86	3.15939484861103e-84
STARD13	862.848173396402	-2.02098593362006	0.10289187478304	2.54258878147199e-86	3.74757644516175e-84
GRASP	556.145760063348	-2.43437253600478	0.123988201382204	2.79259713838237e-86	4.08934143296499e-84
USHBP1	156.916965736429	-2.43552754383321	0.124126435504646	3.84554066995342e-86	5.59488952568513e-84
GRK5	1406.9938211824	-2.45004581725863	0.125085684294758	6.89172534852099e-86	9.9625191240062e-84
FOXM1	1851.40276103079	3.30289057421373	0.169858634603563	6.97748920628398e-86	1.00222521713955e-83
C20orf202	24.3804727283202	-2.5979170961054	0.132843958070331	1.12398219003859e-85	1.60423559288357e-83
EEF1A2	2922.77456511049	6.37130356525991	0.33010001029458	1.50316815058892e-85	2.13194622414658e-83
PSAT1	968.134280401076	3.48327383923241	0.178397849997137	1.75695280055961e-85	2.47631516283874e-83
PAICS	5211.10442028091	1.88352751022005	0.0966291465109827	1.7917126859591e-85	2.50962191186731e-83
KANK2	4776.48134299416	-1.63857058624038	0.0838704958119708	1.93795962445332e-85	2.69771157352141e-83
CSRNP1	3409.59450644911	-2.39297390680892	0.122647953235215	3.00272222060223e-85	4.15425698139883e-83
MDK	14272.2064115689	3.09757327761539	0.158076839330291	3.32393637256291e-85	4.57061519132111e-83
GPT2	3143.12963824943	3.37883990530344	0.174590546903218	3.88717210736358e-85	5.31270413291855e-83
PLAC9	246.744546389708	-2.78464020238955	0.142778477041677	4.22850251217631e-85	5.74439518988481e-83
MYEOV	854.906348047714	6.33939075188184	0.329977074639737	8.71695535699272e-85	1.17710215721882e-82
LOC100128164	246.708306855954	-3.2688584780105	0.167919605338531	9.53636620137995e-85	1.28008687028166e-82
RCC1	2964.90827815466	1.73821673932831	0.0895973540863183	1.29282431993961e-84	1.72511723307445e-82
FRMD5	177.033414794149	3.62986178803015	0.188196020616875	1.53566620821234e-84	2.03710639184685e-82
BMPR2	5724.03124437191	-1.38492725633438	0.0712572337799182	1.58926795007896e-84	2.09588196153396e-82
CDCA3	416.200085667026	3.35256222707458	0.173780263036939	1.61445996835241e-84	2.11672597362298e-82
ZWINT	1409.57305297748	2.59401281178637	0.134086724346344	2.06115027174117e-84	2.68676299295001e-82
GPM6A	452.153373651556	-4.3211949396831	0.222227226620105	2.20894879864815e-84	2.86287381369623e-82
ARHGEF26	1164.89778850427	-2.70360330568684	0.139280319838066	2.37227969969069e-84	3.05698740044141e-82
CCNB2	749.497405241436	3.0586869983521	0.158930555560895	4.46238832531111e-84	5.71768858659607e-82
CKAP2L	394.61798653407	3.21321047032901	0.16703362737755	5.72483396079431e-84	7.29382659038828e-82
XRCC2	164.515565993187	3.08989280858827	0.160540038722507	7.11462518770795e-84	9.01359059595516e-82
PNPLA6	4001.53487115815	-1.53947310859271	0.0796324493300669	1.13713026037785e-83	1.43259354758553e-81
SGOL1	229.763723445589	3.07087244546835	0.159808414366487	1.34406289875995e-83	1.68388680166309e-81
GCNT3	2087.987800219	5.19707035338747	0.272155068650469	1.500637635323e-83	1.86966184056182e-81
ARHGAP6	276.9592513287	-2.40977061374846	0.124738054803105	1.53482884994667e-83	1.90175414259052e-81
SPTBN2	2436.01118278346	2.48769839942375	0.129365589497696	1.85852354529269e-83	2.29024942458445e-81
LYVE1	606.772590297781	-3.21129963868695	0.166485674954438	2.63343533032904e-83	3.22753261599186e-81
HMMR	694.810119340147	3.08789294642072	0.160797177791286	3.01977572598778e-83	3.68102499441895e-81
EPN3	887.267509857409	3.07273209665356	0.159954400104341	3.64326909166468e-83	4.41716996161991e-81
ERG	1030.09213915813	-2.14767508920363	0.111501212083385	3.66837373433538e-83	4.42382331994637e-81
TTK	474.573222016268	3.28801727698854	0.172089608223996	6.2228705554305e-83	7.46446563274006e-81
LOC254896	70.430161824771	4.03646542029513	0.211583256610856	7.11271529409203e-83	8.48671124852219e-81
ITPKA	639.119967106464	5.22499337647353	0.27453902444944	7.73097790436291e-83	9.17585698533095e-81
MYBL2	2321.618872283	3.79051672896313	0.19894931310753	9.5207229161898e-83	1.1240933114293e-80
MMRN2	1441.24125741193	-2.12457925466995	0.11057902713267	1.01157017648912e-82	1.18812078385449e-80
C20orf160	240.441648597295	-2.50047102176469	0.130147120261921	1.0635427436207e-82	1.24269183478706e-80
PPAT	951.914840350403	1.92786004078609	0.100688337431522	1.44137234069043e-82	1.67548389973762e-80
NEIL3	219.503417903951	4.2148261239784	0.221558860512518	1.66129614931501e-82	1.92122510067707e-80
CDC45	470.472085999226	3.13829442796065	0.163997482996746	1.76210391383572e-82	2.02740843678109e-80
DENND3	2348.99602139452	-1.88391211108305	0.0983834189656491	2.98411141067494e-82	3.41597443767161e-80
LOC400550	470.185442283316	-3.95109270632003	0.206074516203898	3.87322326557573e-82	4.41136655868678e-80
KIF11	1177.96600005829	2.6859054213817	0.141010257975934	3.89524527120884e-82	4.41415457844374e-80
CLEC3B	1637.96156316883	-3.64489292667684	0.190291872664852	4.35928732801301e-82	4.91531442670107e-80
MND1	149.841938164452	2.88089484252887	0.152151452253266	7.67538856076929e-82	8.61132773303027e-80
SLC2A1	8034.4346543504	3.52262207502656	0.185950275173348	8.85563463810738e-82	9.88630775861185e-80
SLC6A4	977.508390901073	-6.29714720301695	0.328473595336714	1.31216112731718e-81	1.45766234394727e-79
VIPR1	1361.4532718258	-3.32463208679876	0.174291548707554	1.82362699212507e-81	2.01591236761826e-79
KIAA0101	727.806508427077	2.91864694542011	0.154232330498633	2.50810818319082e-81	2.75904134825055e-79
THSD1	280.741230821847	-2.22574683830002	0.116859432481444	2.6344441852041e-81	2.88394906895813e-79
NDC80	521.407827068298	3.12319059932316	0.165538361345937	5.24620891738264e-81	5.71532643941526e-79
PAFAH1B3	1584.35912473099	2.22719099285094	0.117828582385978	7.31543191361654e-81	7.93126466749839e-79
FER1L4	811.578445141332	4.1171629436781	0.21950948903165	8.04650182588869e-81	8.68213697012516e-79
ADRB2	463.230080921536	-3.07509625296177	0.162015053050199	1.03091782862445e-80	1.10705847396714e-78
CASKIN2	1982.31057103482	-1.71183788518058	0.0902665804970505	1.0373551760947e-80	1.10869178085837e-78
SGCG	44.6662833166741	-3.79616478162575	0.199991759891835	1.34963804313856e-80	1.43564563730273e-78
HTR3A	404.859645939531	5.87645196654352	0.316269792152919	1.47951669118925e-80	1.56641224896755e-78
MKI67	3436.24093977093	3.08761428077199	0.164448373485431	3.08000086359036e-80	3.24565885396384e-78
FABP4	1020.24617200746	-4.89015310980623	0.257866036301303	3.57361820342614e-80	3.74830995839363e-78
STX1A	762.816730310403	2.9756510316614	0.15848684820104	3.91986340489014e-80	4.09244627979988e-78
AGER	15374.690392972	-4.99104902030175	0.262405865999367	4.63289224069591e-80	4.81457847557297e-78
TRPM8	335.732144223721	7.02394342743825	0.351133794083606	5.25711018005682e-80	5.43821521424135e-78
POLQ	277.73327528357	3.1809869735394	0.170348006068132	5.95040880912026e-80	6.12729082440507e-78
HS6ST2	2028.40674960165	3.6954155990645	0.195628469483588	6.05983038151425e-80	6.21160158788763e-78
RAD54L	374.57435677889	2.83852883874854	0.151092514441551	6.32658567655986e-80	6.45569382769689e-78
NUSAP1	1381.67347159849	2.56868677539752	0.136679167147834	7.67666711038042e-80	7.79804144172022e-78
SASH1	1978.10746930428	-1.87036191894416	0.0993094707321862	1.52883763763381e-79	1.54604563077489e-77
FGL1	2068.26190929783	7.18843912821996	0.395496416757438	1.91632192145753e-79	1.92923998441021e-77
NME1	2472.61918763964	2.22153261047861	0.118648635421378	2.20698892212829e-79	2.21199143035178e-77
LOC731424	140.061796264177	-3.51363901711948	0.186692687636934	2.47594615637908e-79	2.4705779545356e-77
CAT	5884.30076743965	-1.87231757964104	0.0996197726303944	2.86633156003752e-79	2.84751731323375e-77
CELSR3	775.822606468328	3.3019598572763	0.177425038081824	3.37827382626506e-79	3.34137952000454e-77
RMI2	644.016537511783	2.32103969117409	0.124243059635854	4.37449504972088e-79	4.30782698105919e-77
CAV1	13251.4897893497	-3.41032623328692	0.181611273560303	5.13776257377969e-79	5.03746451310026e-77
SOX17	169.2725148678	-2.75400799147019	0.146820611308991	6.50924665270453e-79	6.35454637511428e-77
NCAPH	656.768294210959	2.97089748091529	0.159443285044715	6.86988524658321e-79	6.67770612912491e-77
C1orf170	144.213379136029	2.99997819261705	0.161287996993613	8.31161798064589e-79	8.04443335113929e-77
PRAME	1045.3357206348	7.40514341708237	0.402637062933403	1.24514147347173e-78	1.19996518667782e-76
LOC100499467	896.714318030644	2.93647847040088	0.158063570251102	1.79559536938508e-78	1.72308387978736e-76
PKMYT1	481.262734112525	2.99594753276154	0.161526024086899	2.87999191389716e-78	2.75197871399554e-76
TMEM100	1167.79172796774	-4.3551816297506	0.232837348266887	3.41946488761165e-78	3.25368576711098e-76
CDCA5	1027.33527970157	2.98124098300707	0.159741908343862	4.84605211831973e-78	4.57252390461206e-76
OCIAD2	5244.70689598216	2.19774566302007	0.118331252111925	4.82613879826886e-78	4.57252390461206e-76
RSPO1	64.0185975848766	-3.43481825414516	0.18421350283742	6.30152690505702e-78	5.9210722181642e-76
UPK3B	1287.10819977066	-4.19534325702212	0.224809115203728	6.52826747932061e-78	6.10867053635515e-76
BRIP1	341.233889863369	2.64961222780948	0.143220971073378	9.02345291367396e-78	8.40859035769676e-76
SLC25A10	1969.95259396229	2.15021057893316	0.116128343527472	1.2075498165856e-77	1.12063604583629e-75
CA9	1251.35212018056	5.78310218652234	0.325858100972362	2.9422857114542e-77	2.71932315897556e-75
RGS17	195.522579177859	4.08619587477417	0.22228116992276	4.08980721484872e-77	3.76445887763483e-75
PPP1R15A	4984.66311961477	-1.89829037223101	0.102592628716402	4.97215478292533e-77	4.55801067112801e-75
AKAP2	38.5787443506871	-3.00782926599925	0.162400413791328	5.0769570248615e-77	4.63524120921667e-75
LOC100507632	72.4543942606702	-3.48936134106304	0.188366707480868	6.10450211449308e-77	5.55091238644893e-75
PDLIM2	1686.87702668813	-1.87543503491318	0.101373523994196	7.73188509319212e-77	7.00247954765363e-75
RXFP1	104.95241557255	-3.11714693867251	0.168487749476741	8.15433240271115e-77	7.35553400054157e-75
LMO2	702.856482275737	-1.90052035861962	0.102889259691395	1.17419505445137e-76	1.05495110250728e-74
SNRK	2091.39678507976	-1.21588360585108	0.0657680335329545	1.38677655236167e-76	1.24099992191698e-74
GYPE	42.1505784773256	-3.19760951690702	0.173223361848873	1.72549259117251e-76	1.53800724994194e-74
ESPL1	660.689746276277	3.11221800544892	0.169867355769774	1.79869193876948e-76	1.59694102012562e-74
NECAB1	226.226828731758	-3.29087108950614	0.178226241193612	1.82976416578652e-76	1.61815732167262e-74
CD93	5814.36146487158	-2.21664260138625	0.120250223263733	1.99210396539115e-76	1.75484127045062e-74
OTX1	264.732240128466	3.27520765922546	0.179017082309252	2.77355994909879e-76	2.43371791486875e-74
PEAK1	2572.22026506852	-1.69177198500095	0.0919538178426426	5.36906959833718e-76	4.69294141519774e-74
RASIP1	704.063315745507	-2.32249565224478	0.126417691503248	6.61912097842614e-76	5.76323541252849e-74
STX12	3403.96917490449	-1.03349871937761	0.056169701544891	7.16651898225377e-76	6.21585267572326e-74
PRC1	1589.40816856708	2.53417357734051	0.138615876776827	9.99803873857553e-76	8.63853531010026e-74
GPRIN1	480.800402269281	2.72795026699765	0.148901446998216	1.05897984437361e-75	9.11490628643869e-74
HBA1	703.919761470103	-4.38453061010824	0.238451318435771	1.18370701305667e-75	1.01497250385707e-73
NCAPG	686.478494185816	3.00195014860582	0.164872460451902	1.3380977089435e-75	1.14300914524185e-73
GINS2	524.827505402097	2.91338534540304	0.160282988395428	2.83019244609448e-75	2.40844037176893e-73
SLC39A8	8546.04106454562	-2.49679057949337	0.136491909368203	3.34833974768647e-75	2.83866201692021e-73
RAB26	153.882919600247	3.46457340109781	0.190754166193012	3.37544146471153e-75	2.85092061688052e-73
NOVA2	107.323662960603	-2.18066365188974	0.119330785202348	4.96325654544062e-75	4.17635814762057e-73
SERINC1	10000.1212095476	-1.15025071301107	0.0629818725346941	5.67234405265439e-75	4.75527995284049e-73
CCNA2	910.214521501137	2.8895319222621	0.15936635729224	5.88302571505528e-75	4.91363381111895e-73
CDCA2	273.226409189143	2.93808985498379	0.162209323986274	7.35775266081147e-75	6.12268192819039e-73
FEZ1	463.159350245842	-2.0989343786664	0.11504565614537	7.84513095178278e-75	6.50424809167844e-73
HEG1	4788.38870728262	-2.15289589426721	0.118095482580777	1.01975655052447e-74	8.42363735196969e-73
EMCN	954.959320853651	-2.74092157476363	0.150413581852265	1.2877332434398e-74	1.05984205740186e-72
SPTBN1	23190.9653098141	-1.72928435106158	0.0951010435487945	1.31483090465005e-74	1.07820915384593e-72
MYO19	2195.62221382545	1.57237643018263	0.0865658445301645	1.68092892709416e-74	1.37342855923552e-72
SOX7	507.603278175435	-2.91995321086626	0.160693003647017	3.67139231031673e-74	2.98893747256147e-72
PDIA4	22035.4280814648	1.7828404373081	0.0985453901588473	4.42618619937148e-74	3.57759587749198e-72
SPINK1	9074.43366132106	6.58924984235854	0.36859714350693	4.42116411411816e-74	3.57759587749198e-72
LOC399815	54.1641944386896	3.50748674307296	0.19490087625969	4.72129829767207e-74	3.80249992538581e-72
ENTPD8	232.940424814494	4.62698486036576	0.257021714322345	5.56474804224403e-74	4.46585882920445e-72
ANGPT4	22.0267928439489	-3.77721975400695	0.208098427106571	6.69796294530819e-74	5.35623270849805e-72
MNX1	104.769093287125	4.15553372164182	0.231570032364287	7.26599139479716e-74	5.78994247152193e-72
C17orf53	292.606096434931	2.69800572785826	0.149883651158982	8.42252986375085e-74	6.6879039069523e-72
C16orf88	827.01391997125	1.2836780450228	0.0708924447736794	8.86517608094609e-74	7.01468722110229e-72
RGS9	100.005830891011	-2.44804435091581	0.135310220778961	1.37121103101292e-73	1.08119510350952e-71
KISS1R	81.8949169968269	5.93948523670988	0.330425752225663	1.41192523672044e-73	1.10941902485305e-71
NDST1	5774.9855398437	-1.57934190735991	0.0875951966853356	1.62811945133351e-73	1.27485144954937e-71
EME1	179.299319417375	2.73528903168224	0.152514386142105	1.70065982397329e-73	1.32704427994539e-71
RHBDL2	468.028698192396	2.65325575522863	0.147909771516806	2.58362379672767e-73	2.00907931862088e-71
TK1	2761.11481255601	2.66301897326859	0.14825433990231	2.63625867815769e-73	2.04296458594963e-71
C10orf67	51.5461977195971	-4.25780737725514	0.235541782257462	3.09628423215434e-73	2.3912433465518e-71
PBK	439.252450942206	3.39980888738534	0.189596872369762	3.3626416332814e-73	2.58808639836617e-71
PPAP2C	3759.904509729	2.39704018384193	0.13346664060441	3.62342630550346e-73	2.7793158712724e-71
KIF15	366.371693053645	2.75256368187408	0.153700325279391	4.39178023732952e-73	3.3572554621023e-71
RHOJ	641.483193297783	-1.88668231918284	0.104728212066596	5.03009401977517e-73	3.83221791351182e-71
MMP13	1483.12813599273	6.12766462051011	0.345435097030371	5.61945680135681e-73	4.26681381573729e-71
AOC3	4067.04672962754	-2.62138661463219	0.145712399902076	8.61933596960132e-73	6.52263910907649e-71
CDT1	735.051951192532	2.74897197646161	0.154380724786812	2.60347263287813e-72	1.96357563023527e-70
LOC100128338	1532.42304915601	2.26717054627921	0.127192029248573	3.03069065084698e-72	2.27817016224167e-70
PTRF	12011.7988670024	-2.04274264641262	0.114247530243022	3.44289135651995e-72	2.57942335484656e-70
TFR2	153.296192330807	3.10258427678253	0.16651483062894	5.47847102095189e-72	4.09089403951941e-70
TNS1	15861.10395023	-2.1516323620305	0.121039478201583	1.6147435521478e-71	1.20178487935594e-69
C9orf100	298.580500109407	2.21537053556423	0.125107257839221	2.2463179039303e-71	1.66633931090566e-69
HELLS	327.960473090408	2.48370935431599	0.140290369959455	2.28580663681846e-71	1.69007296612764e-69
GRHL3	161.85993930117	3.53649245286357	0.200284085214452	2.47813493740476e-71	1.82628826710505e-69
